TransactionAmount,TransactionType,CustomerAge,AccountBalance,Channel,CustomerOccupation,Target
46.32238470668317,Credit,52.0,46.35168838105969,Branch,Retired,0
51.287597830765904,Debit,70.0,55.280141411618665,ATM,Doctor,2
56.00616827462675,Credit,40.0,52.42075667952274,Branch,Engineer,3
48.82787970944913,Debit,52.0,50.94216627340037,ATM,Retired,0
45.69433378576617,Debit,32.0,52.826714146095185,Branch,Doctor,3
46.59428359735977,Debit,45.0,50.71409465415058,Branch,Doctor,3
62.05956890384843,Credit,53.0,47.29621584814937,Online,Retired,2
45.9958297980694,Credit,27.0,44.666059309282076,Branch,Student,1
59.790850874095476,Debit,64.0,52.68267895367896,Branch,Retired,0
48.162733729426755,Debit,24.000000000000004,44.99096120979115,Online,Student,1
53.022383786374526,Debit,23.0,44.96034180795962,ATM,Student,1
49.81464774448083,Debit,64.0,47.37774835193597,ATM,Retired,0
46.84881884334875,Credit,36.0,52.558615528423104,Online,Doctor,3
44.836017258594026,Debit,42.0,53.898250128881685,Online,Doctor,3
61.6896048835156,Debit,24.000000000000004,55.58880358265167,Branch,Student,1
47.617752063208485,Debit,51.0,53.48304007047853,ATM,Engineer,3
49.95375421612597,Debit,25.0,45.5750787628771,ATM,Student,1
49.48059489838831,Debit,54.0,46.20994248971498,ATM,Retired,0
51.26490670418549,Debit,22.0,49.86884177415175,ATM,Student,1
49.77735537123128,Credit,50.0,52.53430362798132,Online,Engineer,3
46.591323885197106,Credit,73.0,48.12528861588754,Online,Retired,2
52.52475751475886,Debit,32.0,55.28216839694241,Online,Engineer,3
52.73746216218221,Debit,26.0,45.452839624412604,ATM,Student,1
48.6562164040147,Debit,52.0,55.47197768734587,Online,Engineer,3
52.93655213365731,Debit,53.0,54.08689092186323,Online,Engineer,3
48.434237991815,Debit,18.0,45.79284852730507,ATM,Student,1
52.058109563779055,Debit,34.0,49.04923622021974,ATM,Engineer,3
45.68604659171071,Credit,28.0,45.624871061182574,Branch,Engineer,3
44.9757156726717,Debit,57.0,52.222624825848875,ATM,Retired,0
52.681227631091616,Credit,48.0,47.48203078512076,Online,Engineer,3
47.81703934882777,Debit,64.0,55.924138495856454,Branch,Doctor,0
47.88037718910875,Debit,49.0,53.26273061267435,ATM,Doctor,3
49.89633580017031,Debit,21.0,45.47099902822468,ATM,Student,1
61.52642608628081,Debit,36.0,54.73292691486784,Branch,Engineer,3
53.18003778757235,Debit,65.0,55.249700861433354,Online,Doctor,2
49.9701312900927,Credit,45.0,52.68606521151391,ATM,Doctor,3
50.68953865976388,Credit,75.0,46.95067446766741,Online,Retired,2
51.4884636295386,Debit,21.0,46.753937656834,ATM,Student,1
45.46900103311546,Debit,45.0,52.78369436345961,Branch,Student,3
55.62436540564328,Credit,26.0,46.040486516650475,Branch,Student,1
51.043125606129976,Debit,69.0,60.930029145132664,ATM,Doctor,2
49.271836533848514,Credit,53.0,49.41633518579181,Online,Engineer,2
56.527274929399546,Debit,44.0,57.04342786818162,Online,Doctor,3
49.95099181810748,Debit,31.0,50.95949103619679,ATM,Engineer,3
47.05303898257247,Debit,59.0,60.65019785946906,Online,Doctor,2
56.00597096048258,Debit,39.0,50.78172442330495,ATM,Engineer,3
46.438602737603716,Debit,60.0,52.77484716869365,Branch,Engineer,3
61.51281141033256,Credit,33.0,59.63477359982086,Branch,Doctor,3
49.581817054351376,Debit,48.0,44.806732090749506,Branch,Doctor,3
45.18348746649061,Debit,56.0,48.53657586151711,Branch,Retired,0
48.288028210979476,Debit,23.0,46.621670902738536,Online,Student,1
49.4148892883772,Credit,24.000000000000004,44.65947756870147,Online,Student,1
49.19863298635866,Debit,37.0,52.47961079456964,ATM,Engineer,3
48.537630603364015,Credit,27.0,45.9291096348326,Branch,Student,1
